-0.172422 -0.077840 -0.224191 0.118425 0.023305 -0.144226 0.083696 -0.144188 -0.103165 -0.138627 0.034534 -0.221553 0.120985 -0.104161 -0.043089 0.073517 -0.001402 -0.173596 -0.162699 0.112792 0.061218 -0.070091 0.158362 0.077510 0.203648 -0.005845 -0.012517 -0.117475 0.097603 -0.037851 -0.047978 0.112977
0.082669 0.097713 -0.000116 -0.051938 -0.080013 0.081327 0.098639 -0.152733 -0.149005 -0.102557 -0.040593 0.045365 -0.072640 0.030491 -0.002132 -0.132526 -0.035839 0.081328 0.073688 0.029817 0.095812 0.054409 0.147510 -0.015774 -0.193202 -0.217324 0.219982 -0.025768 -0.146206 -0.066447 0.001060 0.271435
0.205353 0.020240 0.044560 -0.374799 -0.286650 -0.080819 -0.163197 -0.078144 -0.081978 0.095395 -0.127417 0.061373 -0.156105 0.197707 -0.138337 0.007981 0.010896 -0.036452 0.094765 0.200205 0.284266 -0.107658 -0.103335 -0.090688 0.124319 0.049838 -0.045593 0.002086 -0.073901 -0.008843 0.188973 0.122065
-0.181857 0.030926 0.200243 -0.145736 -0.344199 0.167869 0.136004 -0.099151 -0.370699 -0.098274 0.068593 0.050918 -0.075099 -0.152597 0.350297 0.133170 -0.427183 -0.232379 0.137084 0.169416 -0.362982 -0.045174 0.235226 -0.069792 -0.390867 -0.247093 0.053231 0.152528 -0.122626 0.050172 0.166088 0.124246
-0.137263 0.019982 0.196671 -0.273885 -0.399626 0.028724 0.313483 -0.161877 -0.357763 0.060117 0.126477 0.119632 -0.312650 0.030295 0.142232 0.050064 -0.238683 -0.229201 0.237167 0.095960 -0.362205 0.096090 0.195345 0.044663 -0.371715 0.064325 0.331749 -0.009894 -0.364091 -0.176326 0.158175 0.189478
-0.497172 0.205491 0.044594 -0.059818 -0.346265 0.081973 0.149648 -0.279017 -0.017429 0.154290 0.190158 -0.104720 -0.320991 -0.116830 0.045084 0.056785 -0.586138 -0.055167 0.404644 0.033063 -0.226950 -0.248493 0.301224 0.055003 -0.233925 0.015942 0.368641 -0.024687 -0.102502 -0.289432 0.227941 0.270795
-0.137067 0.016370 -0.097755 -0.124288 0.018960 0.087806 -0.078776 -0.044243 -0.175948 0.106286 -0.079230 0.094864 -0.108570 -0.147726 0.048330 -0.164265 0.153656 -0.159520 -0.083918 -0.020881 -0.120523 0.174290 0.102492 0.326008 0.025470 -0.073580 -0.006410 0.073596 0.263644 0.009639 0.052227 0.070349
-0.164324 0.036695 0.084917 0.177490 -0.018698 -0.257080 0.084036 -0.145798 -0.060948 0.132376 0.062382 0.079898 -0.181774 0.168179 0.149769 -0.335006 -0.128665 0.071805 0.036016 0.029369 -0.337174 -0.095630 0.046160 0.151858 -0.100141 0.171612 0.024133 -0.031026 -0.166074 0.091170 -0.172120 0.071220
0.153121 0.263822 -0.073579 0.129043 -0.072444 -0.164926 0.023907 0.125277 -0.108279 0.007931 -0.063624 0.039001 -0.279318 0.010381 0.186211 0.024436 0.084353 0.070529 0.119451 0.120952 -0.084397 0.311783 -0.103410 0.158595 -0.039895 -0.045064 0.291338 0.099728 0.231481 0.027679 -0.145405 0.131201
-0.047697 -0.135668 0.018479 -0.215138 -0.074735 0.023855 0.011904 0.021650 -0.033879 0.032155 0.015534 -0.144677 0.164947 0.043801 -0.058117 -0.006243 0.083182 0.004122 0.012260 0.243453 0.138470 -0.194941 0.054857 0.172267 0.009026 -0.108980 -0.070124 0.056192 0.006323 -0.004405 -0.022734 -0.005957
-0.081489 0.244959 -0.063346 0.095361 0.186788 -0.078720 0.127318 0.089327 0.100026 -0.076720 0.029226 -0.046021 0.063098 0.290207 -0.122834 0.033081 -0.118765 -0.014556 0.110904 -0.025459 0.085161 -0.249524 -0.060376 0.104150 0.135994 0.056810 -0.184841 0.205377 0.077813 0.216368 0.323840 0.228673
-0.043933 0.133225 0.293021 -0.051246 -0.083840 -0.212532 -0.007541 0.187880 -0.101956 -0.036387 0.020847 0.169374 0.039806 -0.211196 0.163584 -0.247384 -0.135868 0.106843 -0.035377 0.156378 0.033130 -0.266470 0.255076 0.061060 0.079284 -0.067403 0.222045 0.329329 0.042463 -0.246793 -0.021979 0.138829
-0.000081 -0.003097 -0.177724 0.029294 0.257832 -0.061705 -0.104596 0.071717 0.019913 -0.060510 0.038287 -0.045365 -0.183212 -0.087865 0.235396 -0.025709 0.029864 -0.127209 0.031927 -0.109783 0.204101 0.114841 0.216926 0.128179 -0.158157 -0.124824 0.028867 -0.230452 -0.034570 0.036434 0.177275 0.053465
-0.104617 0.004113 0.106955 -0.078959 -0.109357 0.000357 0.171676 0.039262 0.054364 -0.120641 -0.021951 0.098698 -0.020358 0.055468 0.083916 0.179393 -0.004954 0.047645 -0.114408 -0.407474 0.108042 0.014268 -0.047779 -0.117424 -0.001834 0.149030 0.207312 0.217395 -0.178095 -0.134402 0.057802 0.215874
-0.032394 0.147150 -0.020727 -0.125549 -0.009564 -0.261082 -0.159330 0.099426 -0.027801 0.247374 0.028278 -0.066046 0.123673 -0.045314 0.037108 -0.039270 0.022128 0.015160 -0.126573 0.166528 0.428474 -0.012501 -0.003893 0.228338 0.171550 -0.254294 0.001344 0.050526 0.026924 0.018633 0.218158 -0.061325
-0.215603 -0.259171 -0.078031 0.298617 -0.033258 -0.111046 0.049023 0.338409 0.054384 -0.459962 -0.115836 0.101232 0.030166 -0.384257 -0.201519 0.336432 0.015200 -0.364431 -0.058920 0.222118 0.028298 -0.168403 -0.174830 0.139696 0.005739 -0.294653 -0.101297 0.460257 -0.018451 -0.365714 -0.298156 0.244815
-0.053737 -0.356338 0.063134 0.175218 -0.090712 -0.214814 -0.216226 0.161525 -0.165727 -0.075430 0.343939 0.143542 0.122812 -0.379648 0.065652 0.538040 0.083536 -0.102534 -0.121997 0.375039 0.167871 -0.144949 -0.135094 0.285052 -0.069124 -0.243671 -0.307687 0.334205 0.218364 -0.379514 -0.093402 0.189378
0.068683 -0.076628 0.159755 0.383238 0.080132 -0.425702 0.000104 0.134225 0.121442 -0.157103 0.168790 0.348210 -0.012842 -0.059924 0.309366 0.137017 0.034071 -0.339598 -0.071694 0.126601 -0.130634 -0.288159 0.037075 0.458576 0.047394 -0.418492 -0.163393 0.363774 0.042457 -0.111770 -0.065411 0.249342
-0.014347 -0.098010 -0.198025 0.015154 -0.030155 0.087584 0.067519 0.038542 -0.004257 0.186972 -0.102019 0.076751 0.174145 -0.195894 0.216561 0.025432 -0.075857 -0.037545 -0.083875 0.022792 -0.170974 -0.087920 0.026483 0.012780 0.207944 0.023912 0.185946 -0.002221 0.216435 -0.031397 0.092467 -0.031308
0.158622 -0.138375 -0.112188 -0.043811 0.041027 0.039140 -0.218860 0.069963 -0.154628 0.118552 -0.175858 -0.075975 0.179893 -0.381562 -0.293091 -0.097212 0.185604 0.160743 -0.031465 -0.008803 0.054628 0.059575 -0.153382 0.038990 -0.088653 -0.033859 0.023480 -0.108927 0.082045 0.020585 -0.107461 -0.000054
0.227897 -0.102201 0.038881 -0.043635 -0.113679 0.251200 0.004080 -0.024443 0.083943 0.059850 -0.071499 0.179256 0.038288 -0.139158 -0.223913 -0.179083 0.432285 0.305314 -0.048201 -0.257352 0.163759 0.097506 0.114255 -0.159342 0.056214 0.058354 0.076450 0.211914 -0.144491 -0.243777 -0.170927 -0.218018
-0.085203 -0.121700 -0.060538 0.090266 0.127305 0.039719 -0.141425 -0.089521 -0.093316 -0.012642 -0.011669 0.104646 -0.012612 0.127932 -0.087125 -0.072433 -0.059991 0.071870 0.018279 0.007858 0.167621 0.170964 -0.148771 -0.093896 0.078731 -0.083321 0.018583 -0.163816 0.015323 -0.088670 -0.339220 0.101637
0.080924 -0.103241 0.151011 -0.110448 0.112423 0.021572 -0.146308 -0.041445 0.053960 -0.193657 -0.077246 -0.075880 0.067572 -0.057782 -0.118809 -0.015516 0.111037 -0.070846 0.257651 0.008775 -0.127340 -0.165197 0.102650 -0.086659 -0.111971 0.073719 0.136163 0.090249 -0.011379 -0.069937 -0.080093 0.072908
0.381660 -0.136304 -0.524180 0.127897 0.338494 0.056549 -0.425802 0.016475 0.332360 -0.268011 -0.320858 -0.057108 0.240543 0.282721 -0.328595 -0.178119 0.420710 -0.036291 -0.245225 -0.342053 0.334184 0.272561 -0.478306 -0.518023 0.227928 0.183035 -0.339994 -0.292030 0.337889 0.244311 -0.079858 -0.224836
0.395245 -0.118634 -0.273224 0.238162 0.377233 -0.058420 -0.217964 0.006308 0.776157 -0.053487 -0.314604 0.114379 0.256717 -0.013472 -0.134483 -0.000219 0.652694 0.087105 -0.328253 -0.060038 0.230693 0.001161 -0.209650 0.042274 0.290504 0.135875 -0.606895 -0.256752 0.479249 0.121636 -0.239052 -0.221440
0.589470 -0.026063 -0.344628 0.509790 0.343315 -0.303997 -0.365773 -0.148499 0.211149 -0.061464 -0.288096 -0.139591 0.255004 0.016433 -0.417234 0.087150 0.278117 0.191842 -0.329246 -0.123673 0.254391 0.075282 -0.240151 -0.073243 0.305568 0.075288 -0.373650 -0.379300 0.257099 0.244560 -0.137077 -0.301301
-0.067647 -0.026559 -0.230768 -0.410306 -0.151943 -0.078616 0.162924 0.126342 -0.022717 -0.183016 -0.064950 -0.181294 -0.005799 -0.135137 0.126828 -0.091233 0.032434 -0.059992 0.148703 0.164522 -0.123004 0.226610 0.032310 -0.131191 -0.104741 -0.156605 0.099190 0.167669 -0.020222 0.180609 -0.241789 -0.043908
-0.046788 -0.248043 -0.044868 -0.058392 0.198438 -0.006617 -0.056821 0.122349 -0.040007 -0.000786 -0.039878 0.141204 0.174006 -0.148851 -0.297904 -0.060277 0.115034 -0.075645 0.052087 -0.205491 0.354612 0.073010 -0.216953 0.031045 0.072278 0.029366 -0.228707 -0.118230 0.271280 -0.034064 0.099832 -0.101115
-0.146558 -0.369380 -0.269524 0.239382 0.164577 -0.032250 0.028389 0.223772 0.052374 -0.102419 0.010098 0.229948 0.129704 0.088857 -0.160506 -0.005439 0.288630 -0.049764 -0.077623 0.032070 0.033147 -0.023109 -0.090888 0.022730 0.178770 -0.143564 -0.245268 -0.086004 0.130474 0.117928 -0.247330 -0.040153
0.047750 -0.066443 -0.013723 -0.019418 0.058598 -0.009193 0.019293 0.400250 0.235423 -0.041231 0.045204 0.038599 0.234793 -0.285005 0.000455 0.000533 0.126084 0.026476 -0.142198 -0.067130 0.258292 0.135114 -0.337614 0.022263 0.256806 -0.094957 -0.175418 -0.008621 0.230316 -0.184507 -0.065904 -0.027188
-0.040676 0.053417 0.020255 -0.111073 0.138894 0.034585 -0.160342 -0.237219 0.033072 0.177452 0.059537 -0.153372 0.073022 0.160305 -0.164650 -0.026605 -0.078261 0.141630 -0.041808 -0.000262 -0.145904 0.104868 0.197669 0.162651 -0.115275 -0.012254 -0.092784 -0.198222 -0.048383 -0.000110 -0.044736 0.009061
-0.247877 -0.029623 -0.207249 0.089753 -0.024646 -0.076447 -0.286766 -0.113368 -0.000844 -0.064101 0.068228 -0.060141 0.006049 -0.118987 -0.039048 0.119236 -0.080183 0.038538 -0.042128 0.213430 -0.025723 -0.124867 -0.091662 0.077392 -0.114629 -0.116769 0.049673 -0.012639 0.065097 0.001618 -0.007497 0.017989
0.072831 -0.194937 -0.170260 -0.019592 -0.012974 -0.130582 -0.046671 0.088217 -0.157088 0.097810 -0.265014 -0.005746 -0.049789 -0.071537 -0.156977 0.179100 0.207707 -0.019244 0.153077 -0.009240 -0.328711 0.205496 -0.047111 -0.092889 -0.026927 -0.059126 0.017219 0.011458 0.104878 0.141053 -0.150072 -0.102277
0.090530 0.026539 0.144756 0.210105 -0.255161 -0.049436 -0.033417 0.005382 -0.047791 0.176435 -0.164736 -0.031398 -0.203575 0.013326 0.242204 0.202929 0.068100 0.314588 0.148351 0.025406 0.105383 -0.039903 0.006848 -0.066888 0.026157 0.005111 -0.147424 -0.117855 -0.089523 -0.135629 0.064801 -0.088038
-0.185793 -0.097237 -0.210286 -0.333241 -0.007524 -0.073643 0.019815 0.098179 -0.110090 -0.113400 0.274799 0.138110 0.036888 -0.027423 0.068368 0.050351 0.087947 -0.039277 0.028125 -0.102289 -0.108454 0.037382 0.066589 -0.158454 -0.057777 0.021928 0.114655 0.011242 -0.094916 -0.030471 -0.046870 -0.073272
-0.086836 0.113001 0.401929 -0.152909 -0.239874 0.018990 0.284341 -0.344332 -0.381076 0.183263 0.179136 -0.257074 -0.471400 0.039943 0.246317 -0.125320 -0.080764 0.052633 0.255131 -0.071019 -0.245100 0.017098 0.472674 0.034601 -0.206579 0.084745 0.414580 0.130317 -0.385839 -0.043045 0.188697 0.115880
-0.018053 0.029705 0.226184 -0.237464 -0.145585 0.264237 0.191034 -0.080339 -0.238980 0.094588 0.057608 -0.081857 -0.130496 -0.155641 0.197279 0.025439 -0.098251 0.015725 0.301685 0.178871 -0.259566 0.252046 0.257760 0.153703 -0.068518 -0.006038 -0.037090 0.087598 -0.256698 -0.325369 0.152171 0.120185
-0.125212 0.192999 0.356011 0.008779 -0.417044 0.199940 0.231694 -0.132764 -0.067069 -0.059842 0.305337 -0.124326 -0.019001 0.083664 0.424035 -0.127020 -0.128139 0.042953 0.308803 -0.088730 -0.212040 -0.064431 0.307143 -0.000360 -0.147663 -0.018755 0.214554 0.113155 -0.381512 -0.082719 0.192343 0.233908
-0.030036 0.038874 -0.073999 -0.178037 0.004172 -0.156159 -0.022077 0.018684 0.083962 0.061265 -0.112019 0.089364 -0.127050 0.050888 -0.213052 0.052333 0.196572 0.010483 0.049752 -0.136808 0.078441 0.066563 -0.010439 0.208969 -0.041454 -0.194525 -0.109971 0.047840 -0.150006 -0.101707 -0.104920 -0.180981
0.114914 -0.161054 0.045915 -0.229037 -0.127529 -0.240388 0.008214 -0.165773 0.194882 0.044464 0.098306 0.142403 -0.122981 0.049564 0.013170 0.022568 -0.107651 0.055587 0.133730 0.026348 0.088652 -0.058963 0.000459 0.187858 0.151628 0.041504 0.328974 0.055835 -0.219843 -0.123511 0.123124 0.133628
-0.083815 0.159718 -0.049312 -0.039399 -0.170136 -0.143486 -0.091548 0.008246 -0.113541 0.155447 -0.238279 0.171583 -0.222632 0.221265 0.059213 -0.008829 -0.054404 0.239442 0.050455 0.055153 -0.137287 0.054937 0.086797 0.129319 -0.156864 0.162471 -0.179106 -0.119498 0.046843 -0.166840 0.139229 0.012178
-0.119955 -0.089928 -0.084610 0.018607 0.059498 -0.027787 0.328904 0.181116 -0.104363 0.042070 0.147598 0.152882 -0.089177 0.150778 -0.043268 0.101865 -0.056298 0.095108 0.066775 -0.089425 -0.069727 -0.007226 -0.064592 0.047626 -0.124585 -0.042765 -0.205254 0.067483 0.102799 0.084747 -0.097592 0.159211
-0.062154 0.146884 -0.062336 0.089995 -0.044978 -0.244518 0.281286 0.110227 -0.072679 0.078838 -0.154841 0.123085 -0.062004 -0.075323 0.191468 -0.059243 0.231138 -0.175540 -0.056525 -0.129587 0.088894 0.157616 -0.052652 0.139250 -0.069188 0.283655 0.099683 0.053161 0.047435 -0.138882 0.204035 -0.069446
0.068278 -0.049899 0.130092 0.095954 -0.139926 -0.054536 0.017188 -0.025347 -0.020046 0.214555 0.064631 -0.111258 -0.004761 -0.138177 0.008709 0.042993 0.049355 -0.083423 0.140419 -0.062465 -0.227467 -0.301583 0.010152 -0.008361 0.070233 -0.367663 -0.066120 0.047091 0.041985 0.032210 0.062986 0.019586
-0.009511 0.019522 0.042020 0.099166 -0.174769 -0.031771 0.196230 0.230315 0.242206 0.232929 -0.037094 0.171466 0.079400 -0.209910 0.063961 0.099420 -0.220191 -0.065119 0.080736 -0.071788 -0.143394 0.101894 -0.107737 -0.005187 -0.206858 -0.123302 0.280426 0.095142 0.144238 -0.132177 -0.067400 0.000697
-0.298606 -0.004864 0.380244 -0.132085 -0.037853 0.016723 0.009098 -0.005499 -0.200685 -0.252982 0.038294 -0.264308 -0.241689 -0.098600 0.157029 0.364187 0.058556 -0.075063 0.087398 0.162365 0.068836 -0.247613 0.161555 -0.043798 -0.135815 -0.240101 -0.157253 0.125280 -0.046697 -0.066321 -0.058236 0.120723
-0.176264 0.073676 0.013194 -0.052457 0.183262 0.123544 0.119810 0.126226 -0.164830 0.073183 0.144236 0.195836 -0.027001 0.195035 0.027847 -0.042817 -0.179823 -0.089521 -0.005969 0.005966 0.040388 0.124877 0.021634 -0.096044 -0.020788 0.005531 -0.045334 -0.053322 0.079014 0.060366 -0.116510 -0.226066
-0.252381 -0.161883 0.102536 0.237806 -0.082195 -0.172881 -0.008474 0.340344 -0.376269 -0.234652 0.177210 0.294265 0.031746 -0.310108 -0.051723 0.131701 0.015250 -0.168723 -0.154550 0.470421 0.310202 -0.197611 -0.137477 0.003297 0.118417 -0.010315 -0.239867 0.374119 0.120562 -0.249256 -0.233267 0.093240
-0.123161 -0.280781 -0.065472 0.256165 -0.273456 -0.054787 -0.096284 0.244501 0.111409 -0.316428 -0.220268 0.202045 0.165879 -0.402523 -0.087928 0.240814 -0.077603 -0.179772 -0.195980 0.189064 -0.202664 -0.350020 0.092923 0.327176 0.278851 -0.030687 -0.039896 0.110014 0.159160 -0.359728 -0.344687 0.027058
-0.214984 -0.125285 0.144231 0.116994 -0.120052 -0.039109 0.187354 0.186101 -0.190668 -0.172410 -0.019975 0.422464 0.030824 -0.097181 0.143730 0.361996 0.116873 -0.254747 -0.051162 0.266237 0.126652 -0.396307 -0.047599 0.117028 0.095802 -0.095633 -0.003011 0.356742 0.135210 -0.391143 -0.107235 0.095645
0.099782 -0.167317 -0.063146 -0.043616 0.105598 0.118012 -0.199974 -0.019592 -0.014262 -0.053637 -0.126613 -0.009204 -0.154271 -0.055556 0.186474 0.085798 -0.274482 0.126554 0.162171 -0.088636 0.099140 0.055032 0.049123 0.228380 0.094744 -0.015014 -0.059435 -0.044054 0.030801 -0.026925 -0.174468 -0.116849
0.040023 0.134762 -0.119210 -0.018098 0.201952 -0.087127 0.004001 0.064229 -0.064429 0.085340 -0.202999 -0.025902 0.060974 -0.032065 -0.026282 -0.232901 -0.016235 -0.037211 -0.252727 -0.098605 0.176022 0.002258 -0.220097 -0.109674 -0.124889 0.016977 -0.125279 -0.157080 -0.034757 0.123466 -0.253352 0.026118
-0.011150 -0.149339 0.138519 -0.021469 0.323403 0.024245 -0.027572 0.140139 0.177045 0.072959 -0.019528 0.192874 -0.191731 -0.049085 -0.118117 0.062087 0.360477 0.035933 -0.077627 -0.126028 0.029776 0.027515 -0.079792 0.083634 0.070113 0.208978 0.031607 -0.011563 0.194693 0.037078 -0.048841 0.095987
0.017699 0.043556 -0.010524 -0.035366 0.030809 0.075471 0.006499 -0.102934 0.358216 0.156125 -0.064742 -0.030690 0.215677 -0.129947 -0.057317 0.054614 -0.176943 0.051530 -0.133207 -0.074917 0.125555 0.138645 0.148447 -0.030672 0.014825 0.028657 0.095996 0.067392 0.006162 -0.048527 -0.091137 -0.107910
0.117037 -0.039018 -0.019942 -0.030736 0.054424 -0.053931 -0.020674 0.038494 -0.063677 0.248869 0.069656 -0.176959 0.023585 0.039779 -0.042317 -0.107344 0.036364 0.130987 0.091490 0.141256 0.152001 0.214915 -0.075131 0.107145 0.113339 -0.107439 -0.194285 -0.139760 0.102606 0.037598 0.010683 -0.044130
0.568748 -0.232764 -0.444449 0.104678 0.365044 -0.077262 -0.205328 0.036189 0.412824 -0.011292 -0.241730 0.091034 0.518779 0.003295 -0.548573 -0.027775 0.385497 -0.129224 -0.529015 -0.169769 0.183074 0.120649 -0.302817 -0.180809 0.359499 0.235029 -0.307563 -0.203928 0.228349 0.290633 -0.216981 -0.364575
0.398799 -0.125111 -0.472561 0.093486 0.186364 -0.137145 -0.469906 0.069606 0.321327 0.172840 -0.367731 -0.159680 0.684967 0.107407 -0.309866 -0.063794 0.425567 0.139195 -0.439442 -0.139963 0.307737 0.437727 -0.662964 -0.314140 0.337787 0.259527 -0.277259 -0.272513 0.223337 0.160290 -0.390888 -0.089072
0.146409 -0.109144 -0.549493 0.120812 0.244122 -0.033778 -0.377355 0.195233 0.431934 0.069301 -0.176100 -0.140026 0.289477 -0.043716 -0.311515 -0.029216 0.154441 0.320685 -0.359871 -0.153583 0.356672 0.108883 -0.386660 0.064198 0.522783 0.405806 -0.256874 -0.219680 0.317456 0.268733 -0.362760 -0.178978
0.064279 -0.108723 0.083991 0.196652 -0.209234 -0.135430 -0.237900 -0.047072 -0.108956 0.026429 -0.183516 0.091504 -0.100869 -0.185606 -0.070145 0.073616 0.200611 0.099032 -0.070774 0.019212 -0.243593 0.073127 -0.007881 0.214202 0.067231 0.226516 0.170477 0.105780 0.146875 0.145220 -0.061743 0.089103
0.266443 -0.115442 -0.291957 -0.254563 0.165783 -0.163465 -0.111217 -0.083277 0.068243 -0.209307 0.151761 0.079122 0.091474 -0.299107 -0.273673 -0.145516 -0.092911 -0.034397 -0.254103 0.272776 0.111756 -0.103643 -0.003092 -0.103512 0.191561 -0.407553 -0.180414 -0.099959 0.289592 -0.099585 -0.093463 0.068502
0.061017 0.119275 0.016358 0.273848 0.122525 -0.204137 -0.012553 -0.043620 -0.057048 -0.014864 -0.135599 0.075292 0.081116 0.001412 0.052404 -0.130427 -0.101314 0.035794 -0.029955 -0.195990 0.289522 -0.028685 0.050740 -0.170390 -0.129417 0.053230 -0.037832 0.005809 0.239269 0.045277 -0.083424 0.164665
-0.065418 0.180731 -0.028845 0.100169 0.006773 0.046194 -0.074182 0.072708 0.132763 0.096266 0.138557 -0.048684 0.148776 -0.040864 -0.091964 0.089044 0.007346 0.032998 -0.182175 -0.152526 0.081106 -0.138590 0.008413 -0.092748 0.043115 0.189132 -0.114358 0.002251 0.115025 0.207373 -0.163618 -0.154030
-0.101012 -0.032958 0.024303 -0.060587 0.070614 -0.355663 0.224657 -0.061138 0.114078 -0.030867 -0.130971 0.125676 0.044962 -0.023530 0.097952 0.195250 0.048755 0.211729 -0.028143 -0.021644 -0.030586 -0.095080 -0.114632 0.011033 -0.228189 0.035612 0.076400 -0.145724 -0.015753 0.125332 0.095407 0.062333
-0.040233 -0.101936 0.008281 -0.105005 0.256913 0.184306 0.183964 0.073218 -0.027976 0.039251 -0.230341 0.047334 -0.061126 0.113215 0.105740 -0.071271 0.042464 0.091216 0.195295 0.098201 -0.011713 0.101026 0.068651 0.126565 -0.081315 0.038287 0.055978 -0.053944 0.024940 0.168772 -0.283606 -0.092816
0.022963 0.061068 0.058853 -0.008639 -0.162127 -0.040905 -0.150833 -0.151591 0.124348 0.036002 -0.014643 -0.110018 -0.088937 0.063963 -0.061289 0.069266 -0.098954 0.106917 0.084178 0.066163 -0.195695 -0.014864 0.128214 -0.080313 0.011632 0.038778 0.040535 -0.068091 -0.005508 -0.042883 -0.098848 -0.100565
-0.109917 0.153402 -0.019981 0.035475 0.051386 0.050285 -0.030382 0.046315 0.069040 0.087230 0.000722 -0.048111 -0.003902 -0.048802 -0.034941 -0.072413 -0.099002 0.319211 -0.109552 0.099627 -0.016901 -0.142429 -0.096631 -0.324074 0.200546 -0.088463 0.233043 0.116153 -0.038440 0.141753 -0.155120 0.100676
-0.222748 -0.061523 -0.015903 0.155125 0.103972 0.169241 0.101995 -0.110075 0.070292 -0.083691 -0.002149 0.098073 0.134767 0.006536 0.077157 -0.176777 -0.049864 -0.063068 -0.197854 0.061266 0.096831 -0.155071 0.161466 0.038286 -0.258829 0.091934 0.082455 0.091043 0.051418 -0.205696 -0.075698 0.169893
-0.280552 0.397683 0.225145 -0.196185 -0.256727 0.398097 0.226018 0.065466 -0.090733 0.052853 0.517698 -0.220358 -0.165550 0.224740 0.300157 0.212942 -0.139806 0.058643 0.195127 -0.048035 -0.388762 -0.168634 -0.052457 0.120776 -0.211925 0.066766 0.217967 0.030910 -0.342615 -0.399974 0.238619 0.083505
-0.102342 0.143438 0.158113 -0.188921 -0.342763 -0.067246 0.330688 -0.098111 -0.056635 -0.023515 0.197519 -0.100188 -0.065219 0.190469 0.285629 -0.036561 -0.044461 -0.181615 0.164861 0.084719 0.017946 -0.214355 0.036645 -0.039629 -0.237852 -0.040230 0.255242 -0.047722 -0.152461 -0.453701 0.261637 0.010583
-0.068348 0.204455 0.256201 -0.112347 -0.289679 0.103530 0.255054 -0.083971 -0.213531 0.040537 0.332202 0.080824 -0.103943 0.003815 0.338603 -0.047288 -0.360173 -0.055646 0.254599 0.185899 -0.489308 -0.102557 0.351599 0.026885 -0.303167 -0.175994 0.250923 -0.007777 -0.201955 -0.012032 0.166393 0.160825
-0.015392 -0.284880 -0.023761 0.096585 0.203800 -0.066515 0.006599 0.204653 0.101376 0.006434 0.176785 -0.238101 -0.053853 0.015897 0.014117 -0.050558 -0.119050 -0.090371 0.236252 -0.048125 -0.031454 0.133066 0.141163 0.093678 -0.255530 0.034471 -0.140897 0.022304 -0.290905 0.207015 0.016219 0.224871
0.011608 -0.029642 -0.001655 -0.024847 -0.009331 0.075082 0.123483 -0.352039 0.131161 -0.011390 -0.018059 -0.056629 0.144900 0.087678 0.052990 0.077263 -0.074502 0.165069 0.054706 0.121765 0.048783 -0.306447 -0.229650 -0.100792 -0.034420 0.187721 0.088559 -0.045474 0.119701 -0.103210 0.029127 0.081821
-0.253140 -0.026104 -0.011628 0.099366 0.019462 0.142338 0.257085 -0.083921 -0.050698 0.269618 0.069953 0.118617 0.037333 -0.041336 0.089486 -0.130985 0.066932 0.019906 0.138674 0.098539 -0.252018 0.043775 0.001874 0.326555 -0.136189 -0.107436 -0.010281 0.058605 0.089222 -0.172682 0.059778 0.006812
-0.067885 0.075933 -0.027410 -0.140410 -0.011577 -0.031740 0.044312 0.090566 -0.014516 -0.097609 -0.019127 0.177863 -0.067296 0.084442 0.123759 0.104689 -0.120046 -0.164876 -0.025558 -0.028366 -0.216441 0.109556 0.048086 -0.215381 0.190185 -0.078218 -0.080324 -0.114727 -0.042139 -0.124538 0.032662 0.038142
-0.014130 -0.023902 -0.173698 0.225013 -0.064499 -0.051631 -0.126705 -0.001796 0.030507 -0.076287 -0.131993 -0.035042 -0.050700 -0.155521 0.083929 -0.047475 -0.171921 -0.289430 0.395750 -0.126824 0.102731 0.424849 0.301436 0.053594 0.275705 0.070475 -0.106479 -0.069936 -0.104006 0.249819 -0.066979 0.043740
0.104204 0.089749 -0.070282 -0.027850 -0.134489 0.046194 0.137297 0.043655 0.006181 0.146243 -0.040283 0.165437 -0.185301 -0.039818 -0.009558 0.168564 0.002176 0.077048 0.318973 0.127165 0.074164 -0.039278 0.071621 -0.107915 0.073545 -0.020985 0.000569 0.247953 0.053869 -0.169099 -0.070646 -0.183438
-0.078688 -0.181039 -0.026491 -0.077725 -0.065222 -0.102434 -0.008581 0.101311 -0.014606 -0.148403 -0.080283 0.161967 0.030711 -0.125069 -0.017262 0.029959 0.006967 -0.118647 0.285187 -0.046947 0.040484 0.045609 -0.072454 -0.218037 -0.093063 -0.110297 0.002464 -0.033163 0.000786 -0.203877 0.103840 0.138311
-0.069870 -0.090226 -0.083967 0.090172 -0.264182 -0.341377 0.117104 0.065426 0.099761 -0.333465 0.056451 0.247379 -0.021105 0.038074 0.142617 0.173790 0.055863 -0.106821 0.035348 0.190153 0.205198 -0.007145 0.055596 0.173834 -0.074927 0.194571 0.050395 -0.188829 0.007873 -0.080572 -0.063495 -0.063670
-0.112688 -0.004922 0.021321 -0.044360 0.059180 -0.033562 -0.055224 0.012069 0.102696 0.066700 -0.037191 0.120234 -0.042298 -0.038097 0.204017 0.015492 0.015459 -0.058551 0.165542 0.021503 0.067296 -0.004362 -0.004797 0.055911 0.180433 0.111216 -0.145066 0.020833 -0.139997 0.216681 0.039261 0.129571
